alcohol,quality,quality
10.0,6,6
10.2,6,6
10.0,4,4
9.5,5,5
9.8,5,5
9.8,6,6
9.6,5,5
9.6,5,5
9.2,5,5
9.9,7,7
10.7,7,7
9.6,6,6
10.6,7,7
9.3,5,5
14.0,8,8
10.5,7,7
9.7,5,5
11.5,6,6
9.7,5,5
9.0,5,5
9.5,5,5
9.3,5,5
9.3,6,6
10.0,6,6
9.8,6,6
9.3,6,6
10.0,4,4
9.0,6,6
9.3,5,5
9.0,6,6
9.1,6,6
9.2,6,6
12.2,7,7
10.5,6,6
10.4,6,6
12.7,6,6
9.2,5,5
9.4,5,5
10.0,6,6
9.8,5,5
10.2,6,6
9.7,5,5
9.7,5,5
9.8,6,6
10.2,5,5
9.3,5,5
9.4,5,5
9.4,5,5
9.5,5,5
12.1,6,6
10.2,5,5
10.2,5,5
9.1,5,5
9.1,5,5
9.3,6,6
9.3,5,5
9.3,6,6
9.5,5,5
10.5,6,6
11.3,4,4
9.5,5,5
9.7,5,5
9.4,5,5
9.4,5,5
10.2,7,7
10.3,6,6
9.4,5,5
9.5,5,5
9.4,5,5
9.5,5,5
9.4,5,5
10.1,7,7
10.1,5,5
11.0,4,4
11.2,7,7
11.3,6,6
9.6,5,5
11.2,5,5
14.9,5,5
12.0,6,6
9.5,5,5
9.4,5,5
9.6,5,5
10.5,7,7
9.6,6,6
11.0,4,4
9.6,6,6
9.0,5,5
9.6,6,6
10.2,6,6
10.2,5,5
9.7,5,5
9.5,6,6
9.2,6,6
11.0,5,5
9.2,6,6
10.0,5,5
9.5,5,5
9.5,5,5
9.5,5,5
9.3,6,6
10.2,5,5
9.3,6,6
9.9,5,5
10.0,5,5
9.6,5,5
9.0,5,5
10.2,6,6
9.8,5,5
11.3,5,5
9.4,5,5
11.3,5,5
9.1,5,5
9.7,5,5
9.4,5,5
9.4,5,5
10.7,3,3
9.8,5,5
9.0,5,5
9.4,5,5
9.4,5,5
12.8,6,6
9.5,6,6
9.5,6,6
9.7,5,5
10.8,6,6
10.1,6,6
9.5,6,6
9.4,6,6
9.6,4,4
9.7,4,4
9.9,5,5
10.0,5,5
10.5,5,5
11.6,6,6
10.0,6,6
10.1,5,5
9.5,5,5
9.4,5,5
9.4,5,5
9.8,5,5
9.2,6,6
9.4,5,5
10.0,5,5
9.6,5,5
9.5,5,5
9.6,5,5
9.2,5,5
10.0,5,5
9.5,5,5
11.2,4,4
10.4,5,5
11.1,6,6
9.5,5,5
9.5,5,5
12.7,6,6
9.6,5,5
11.5,5,5
9.6,5,5
9.5,5,5
9.3,5,5
9.5,5,5
9.5,5,5
9.3,6,6
9.2,5,5
9.3,5,5
11.5,6,6
9.5,5,5
9.2,5,5
10.0,5,5
9.5,5,5
9.5,6,6
9.0,6,6
9.4,5,5
9.6,6,6
9.5,6,6
9.5,5,5
9.5,5,5
9.4,5,5
9.5,5,5
9.1,6,6
10.7,6,6
11.2,6,6
9.8,5,5
9.8,5,5
9.2,5,5
9.7,5,5
9.6,5,5
10.0,6,6
9.6,5,5
9.5,6,6
9.5,6,6
9.4,5,5
9.5,5,5
9.7,6,6
9.6,5,5
9.7,6,6
9.4,5,5
9.4,5,5
9.5,6,6
9.5,6,6
10.0,5,5
10.3,6,6
10.3,6,6
10.5,5,5
9.8,5,5
9.4,6,6
9.8,5,5
10.0,5,5
9.8,5,5
9.8,5,5
9.5,5,5
9.5,5,5
10.1,6,6
10.1,6,6
9.3,5,5
9.7,6,6
9.6,5,5
9.7,6,6
10.8,5,5
12.5,6,6
10.2,5,5
9.6,5,5
10.8,7,7
10.7,6,6
10.7,6,6
9.4,5,5
10.0,5,5
12.9,7,7
9.6,6,6
9.9,6,6
12.8,7,7
12.5,7,7
12.8,7,7
9.2,5,5
10.3,6,6
10.5,5,5
10.9,6,6
10.8,5,5
11.4,4,4
11.3,6,6
10.8,5,5
10.5,6,6
11.9,6,6
9.4,5,5
9.6,5,5
9.7,5,5
14.0,7,7
9.8,5,5
9.8,5,5
10.3,5,5
10.7,5,5
11.0,7,7
10.7,5,5
12.7,8,8
11.1,6,6
10.9,4,4
11.1,6,6
9.9,3,3
9.9,4,4
9.4,5,5
9.3,5,5
11.7,7,7
11.7,7,7
11.2,7,7
10.0,5,5
12.1,7,7
10.3,5,5
10.9,6,6
9.4,5,5
10.6,6,6
9.8,5,5
9.8,5,5
9.9,6,6
9.8,5,5
9.8,5,5
9.5,5,5
9.5,5,5
9.7,5,5
10.9,6,6
10.9,6,6
11.7,7,7
10.9,6,6
11.3,7,7
10.6,7,7
11.2,6,6
9.5,5,5
11.5,6,6
10.4,5,5
9.7,5,5
9.5,5,5
9.7,5,5
11.3,6,6
11.2,6,6
11.2,6,6
10.9,6,6
11.8,6,6
10.6,5,5
10.0,4,4
11.1,7,7
11.8,7,7
11.8,7,7
10.9,4,4
11.8,6,6
10.0,6,6
9.5,5,5
9.9,5,5
11.4,6,6
12.0,6,6
9.5,5,5
10.0,6,6
10.5,5,5
10.4,6,6
12.1,7,7
11.2,6,6
9.3,5,5
10.1,5,5
9.7,5,5
9.3,6,6
9.7,5,5
9.8,6,6
10.7,6,6
12.5,7,7
10.7,6,6
12.5,7,7
11.0,3,3
11.8,5,5
10.8,7,7
10.8,7,7
10.8,7,7
10.8,7,7
9.5,5,5
11.0,5,5
11.5,6,6
10.8,6,6
11.5,6,6
13.2,6,6
10.9,6,6
12.2,6,6
12.2,7,7
11.5,6,6
11.9,6,6
11.0,5,5
10.1,6,6
11.0,6,6
11.8,6,6
10.5,5,5
11.0,6,6
11.8,6,6
10.1,6,6
11.2,5,5
11.0,7,7
10.2,6,6
9.2,4,4
11.2,5,5
12.0,7,7
10.5,5,5
9.8,5,5
9.5,6,6
9.8,5,5
10.5,5,5
11.8,6,6
11.8,6,6
10.4,4,4
12.9,7,7
11.4,5,5
12.4,7,7
12.5,7,7
10.0,7,7
9.7,7,7
12.1,7,7
11.1,7,7
12.0,7,7
12.4,7,7
11.9,7,7
11.9,7,7
11.9,7,7
12.4,7,7
11.2,7,7
12.1,7,7
12.2,6,6
10.4,5,5
11.3,6,6
11.1,6,6
11.3,7,7
10.0,5,5
11.1,6,6
9.3,5,5
9.5,5,5
11.2,6,6
11.1,6,6
11.0,6,6
11.9,7,7
9.2,5,5
12.2,6,6
10.2,5,5
10.9,6,6
10.9,6,6
11.6,7,7
10.7,5,5
12.1,7,7
9.4,5,5
9.4,5,5
9.1,5,5
11.3,7,7
10.4,5,5
10.5,6,6
10.0,5,5
12.9,6,6
10.5,6,6
10.4,5,5
11.3,6,6
11.4,7,7
9.4,5,5
9.4,5,5
10.9,6,6
9.4,5,5
9.4,5,5
9.4,6,6
9.4,5,5
9.4,5,5
10.1,6,6
12.8,7,7
12.8,7,7
9.1,6,6
12.9,6,6
11.5,7,7
10.6,7,7
11.7,7,7
12.8,7,7
10.3,5,5
12.8,7,7
11.7,7,7
11.7,7,7
12.0,7,7
10.9,5,5
12.3,7,7
10.4,6,6
10.0,5,5
10.0,6,6
11.2,6,6
11.4,6,6
12.6,7,7
12.7,6,6
12.7,6,6
10.4,5,5
11.9,6,6
11.9,6,6
10.5,5,5
12.3,6,6
10.5,7,7
10.4,6,6
12.6,6,6
11.6,5,5
10.1,6,6
10.5,7,7
11.5,7,7
11.0,7,7
9.6,5,5
10.4,6,6
9.7,6,6
10.6,7,7
12.5,7,7
9.2,5,5
12.6,7,7
11.1,6,6
10.2,5,5
9.8,6,6
11.1,6,6
10.9,7,7
12.2,6,6
11.4,6,6
10.7,6,6
10.4,5,5
10.9,6,6
10.8,6,6
10.4,5,5
9.2,5,5
12.9,5,5
12.7,7,7
9.1,6,6
9.1,6,6
12.1,7,7
9.1,5,5
11.6,7,7
12.1,7,7
9.9,6,6
12.5,8,8
11.4,6,6
11.8,6,6
11.8,6,6
10.2,6,6
12.5,7,7
10.9,7,7
10.9,7,7
10.8,5,5
11.1,7,7
9.2,5,5
9.5,6,6
10.7,6,6
9.2,5,5
10.2,7,7
11.4,6,6
11.0,5,5
11.0,5,5
12.3,7,7
11.8,6,6
12.3,7,7
9.5,6,6
12.0,6,6
9.5,6,6
9.6,5,5
11.6,7,7
11.2,6,6
9.9,7,7
9.9,7,7
11.8,8,8
11.4,6,6
11.5,6,6
12.0,7,7
10.8,6,6
10.5,5,5
10.8,6,6
9.4,5,5
12.5,7,7
9.4,5,5
12.4,6,6
12.0,6,6
11.2,6,6
12.0,6,6
12.4,6,6
12.8,5,5
12.3,6,6
11.7,7,7
9.5,5,5
10.8,6,6
10.0,6,6
12.3,7,7
11.0,6,6
9.5,6,6
13.6,6,6
11.3,6,6
11.3,6,6
11.3,6,6
13.3,6,6
12.9,5,5
13.1,8,8
12.3,6,6
12.3,6,6
11.2,6,6
11.5,4,4
11.3,7,7
13.5,6,6
11.5,6,6
10.0,5,5
10.5,6,6
10.4,6,6
9.5,5,5
13.6,7,7
11.2,7,7
11.8,7,7
11.9,6,6
11.4,6,6
11.4,6,6
9.1,5,5
9.5,6,6
9.5,6,6
11.0,6,6
11.4,6,6
10.0,6,6
10.1,5,5
10.4,6,6
9.8,6,6
11.8,7,7
11.6,6,6
12.0,6,6
12.8,7,7
12.5,6,6
9.8,5,5
11.1,6,6
11.4,6,6
9.8,5,5
11.8,7,7
12.9,7,7
10.6,6,6
10.8,5,5
11.1,7,7
10.2,6,6
11.8,7,7
10.0,5,5
10.0,5,5
9.4,5,5
10.2,5,5
12.4,7,7
12.0,6,6
11.5,6,6
10.5,6,6
10.8,6,6
12.3,6,6
9.5,6,6
9.5,6,6
11.5,6,6
11.2,4,4
12.7,7,7
11.4,5,5
11.0,6,6
11.0,6,6
11.4,5,5
10.5,6,6
9.3,5,5
10.9,5,5
11.9,6,6
12.2,5,5
11.9,6,6
10.9,5,5
9.6,4,4
12.5,6,6
10.8,5,5
12.4,7,7
10.8,5,5
9.5,6,6
9.5,6,6
9.5,6,6
9.8,6,6
10.9,6,6
9.5,6,6
9.8,6,6
11.2,7,7
11.7,8,8
9.4,5,5
11.0,7,7
11.0,7,7
11.0,7,7
10.0,5,5
11.0,7,7
11.2,7,7
10.4,6,6
9.3,5,5
10.4,6,6
10.5,6,6
10.4,6,6
11.3,6,6
9.5,6,6
12.0,6,6
10.6,6,6
10.9,6,6
11.5,6,6
11.5,6,6
9.6,6,6
12.0,6,6
10.3,6,6
9.4,5,5
9.2,5,5
9.6,5,5
13.6,7,7
9.5,5,5
11.8,6,6
10.8,5,5
9.5,5,5
9.3,4,4
12.8,6,6
11.5,4,4
9.4,6,6
12.8,6,6
9.6,4,4
11.8,4,4
9.3,5,5
9.8,5,5
12.2,6,6
9.5,5,5
10.3,6,6
10.5,5,5
10.0,5,5
10.5,5,5
11.1,6,6
10.9,6,6
10.9,6,6
9.8,5,5
9.8,5,5
9.5,5,5
10.9,5,5
11.0,5,5
9.2,5,5
11.0,6,6
11.3,6,6
11.3,6,6
9.3,5,5
11.2,4,4
9.8,5,5
9.6,4,4
11.8,6,6
10.3,6,6
10.3,6,6
11.4,6,6
9.5,6,6
14.0,8,8
14.0,6,6
11.7,6,6
11.2,5,5
9.3,5,5
11.2,6,6
9.5,6,6
12.0,4,4
9.7,6,6
9.5,6,6
11.5,7,7
10.4,6,6
10.4,6,6
10.9,6,6
10.2,6,6
10.9,5,5
10.5,5,5
12.4,6,6
13.0,5,5
10.2,5,5
10.2,5,5
11.0,5,5
10.9,6,6
12.4,6,6
9.7,4,4
10.9,6,6
9.5,5,5
9.5,5,5
12.1,6,6
12.2,6,6
10.9,3,3
12.5,6,6
11.7,6,6
11.2,6,6
11.2,5,5
9.2,5,5
9.8,5,5
10.1,5,5
11.1,4,4
10.1,5,5
9.2,5,5
9.8,5,5
12.8,6,6
10.5,5,5
10.1,6,6
10.1,6,6
9.8,6,6
12.5,6,6
11.9,6,6
9.8,6,6
9.1,6,6
10.1,5,5
12.5,6,6
11.4,5,5
11.0,7,7
10.6,6,6
10.6,6,6
10.6,6,6
10.6,6,6
9.3,5,5
9.8,6,6
9.8,6,6
9.2,5,5
9.7,6,6
9.6,5,5
10.0,5,5
12.6,6,6
9.5,5,5
9.5,5,5
9.5,5,5
10.5,6,6
10.5,6,6
10.5,6,6
10.4,6,6
10.5,6,6
11.0,5,5
10.2,6,6
11.4,5,5
9.5,5,5
9.5,5,5
10.8,5,5
10.0,5,5
11.8,6,6
10.3,5,5
10.3,5,5
10.0,5,5
10.1,5,5
10.1,5,5
11.1,6,6
9.5,5,5
10.0333333333333,6,6
10.9,5,5
10.1,5,5
10.0333333333333,6,6
9.8,4,4
11.8,6,6
9.5,5,5
9.8,5,5
10.5,6,6
9.8,6,6
10.4,4,4
9.2,5,5
11.6,6,6
9.2,5,5
9.3,5,5
9.8,3,3
9.9,5,5
10.0,5,5
12.2,6,6
9.9,6,6
10.8,6,6
10.8,6,6
9.6,5,5
9.9,5,5
9.9,5,5
9.5,5,5
9.2,5,5
9.6,5,5
9.6,5,5
10.3,5,5
9.7,5,5
12.5,6,6
11.0,5,5
9.8,5,5
10.2,5,5
9.2,5,5
9.55,6,6
9.55,5,5
9.9,5,5
10.2,7,7
11.1,6,6
9.9,5,5
9.9,5,5
11.9,6,6
10.0,8,8
10.7,6,6
11.3,7,7
10.9,6,6
10.7,6,6
12.4,7,7
10.7,6,6
11.9,6,6
10.6,6,6
10.9,6,6
10.1,5,5
9.6,5,5
9.4,5,5
9.6,5,5
12.1,7,7
9.8,5,5
9.9,5,5
9.8,5,5
9.4,5,5
11.4,6,6
11.0,4,4
9.6,6,6
9.6,6,6
12.1,6,6
11.2,5,5
11.0,5,5
11.3,5,5
10.4,5,5
9.9,6,6
11.7,6,6
10.1,7,7
9.0,6,6
9.0,6,6
8.5,5,5
11.1,5,5
10.3,5,5
11.066666666666698,6,6
11.3,7,7
9.56666666666667,6,6
9.8,5,5
11.7,5,5
11.1,6,6
9.6,6,6
9.8,5,5
9.7,5,5
9.7,5,5
11.3,8,8
11.3,7,7
11.0,7,7
11.6,7,7
9.0,5,5
10.9,6,6
10.9,6,6
10.55,6,6
9.0,5,5
10.5,5,5
11.9,7,7
10.4,6,6
10.0,4,4
10.4,6,6
10.8,6,6
9.7,5,5
9.7,5,5
10.0,7,7
11.0,4,4
10.0,7,7
9.7,3,3
9.7,5,5
12.6,5,5
11.1,6,6
11.0,5,5
8.8,5,5
13.566666666666698,7,7
8.8,5,5
13.6,7,7
10.2,3,3
10.6,5,5
10.1,4,4
10.6,5,5
10.3,4,4
10.7,5,5
10.9,4,4
9.7,5,5
10.3,5,5
10.6,5,5
11.4,5,5
10.8,6,6
12.4,6,6
11.4,5,5
11.95,5,5
9.7,5,5
10.0,7,7
10.6,6,6
9.7,5,5
11.5,6,6
10.8,6,6
11.5,6,6
9.6,5,5
9.4,5,5
9.8,5,5
11.0,6,6
11.4,6,6
9.95,3,3
10.8,6,6
11.4,6,6
10.6,6,6
11.1,5,5
9.7,6,6
9.8,5,5
10.4,6,6
10.5,6,6
9.23333333333333,6,6
9.25,6,6
10.6,5,5
10.3,6,6
10.5,5,5
10.2,5,5
10.3,6,6
9.05,4,4
10.6,5,5
10.4,5,5
10.0,6,6
9.7,5,5
9.6,6,6
10.8,6,6
10.1,6,6
10.2,6,6
11.3,6,6
10.2,5,5
9.9,6,6
9.0,5,5
11.7,7,7
9.7,6,6
10.3,6,6
10.2,6,6
12.0,5,5
9.9,5,5
11.6,6,6
10.9,7,7
10.75,6,6
10.4,6,6
11.2,7,7
10.1,6,6
10.2,5,5
12.1,5,5
10.4,5,5
11.4,8,8
9.5,5,5
9.4,5,5
11.3,6,6
9.4,5,5
11.0,6,6
10.55,7,7
9.9,5,5
11.0,6,6
9.5,5,5
9.9,5,5
9.9,5,5
9.9,5,5
10.1,5,5
10.1,5,5
10.1,5,5
10.9,6,6
11.2,6,6
10.1,5,5
9.2,5,5
11.5,6,6
12.4,6,6
11.1,6,6
9.5,5,5
12.5,6,6
10.5,6,6
11.8,6,6
10.8,6,6
11.9,6,6
11.3,6,6
11.3,5,5
11.9,6,6
11.3,5,5
11.9,5,5
9.8,5,5
11.6,7,7
11.5,6,6
11.4,6,6
10.9,6,6
12.8,6,6
9.2,5,5
11.6,6,6
11.6,6,6
11.0,6,6
9.5,6,6
10.5,5,5
11.2,6,6
11.0,6,6
10.2,5,5
11.0,6,6
